repository,source,feature_category,subsystem,file_count,files
Artemis,PR #12611,SVG export and rendering correctness,Artemis modeling integration,4,src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.html; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.ts; src/main/webapp/app/modeling/shared/apollon-model.util.ts; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.ts
Artemis,PR #12611,SVG export and rendering correctness,Artemis quiz generation,1,src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.ts
Artemis,PR #12611,SVG export and rendering correctness,Other,1,src/main/webapp/app/exercise/team-submission-sync/team-submission-sync.component.ts
Artemis,PR #12611,SVG export and rendering correctness,SVG/export pipeline,1,src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/svg-renderer.ts
Artemis,PR #12611,SVG export and rendering correctness,release/package/versioning files,2,package.json; pnpm-lock.yaml
Artemis,PR #12611,SVG export and rendering correctness,tests,4,src/main/webapp/app/exercise/team-submission-sync/team-submission-sync.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.spec.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission-team.component.spec.ts; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.spec.ts
Artemis,PR #12559,SVG export and rendering correctness,Artemis modeling integration,1,src/main/webapp/app/modeling/shared/apollon-model.util.ts
Artemis,PR #12559,SVG export and rendering correctness,Artemis quiz generation,5,src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.ts; src/main/webapp/app/quiz/manage/drag-and-drop-question/drag-and-drop-question-edit.component.html; src/main/webapp/app/quiz/manage/drag-and-drop-question/drag-and-drop-question-edit.component.ts; src/main/webapp/app/quiz/shared/entities/quiz-exercise-update-dto.model.ts
Artemis,PR #12559,SVG export and rendering correctness,SVG/export pipeline,1,src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/svg-renderer.ts
Artemis,PR #12559,SVG export and rendering correctness,tests,3,src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.spec.ts; src/main/webapp/app/quiz/shared/entities/quiz-exercise-update-dto.model.spec.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,Artemis assessment UI,15,src/main/webapp/app/assessment/manage/assessment-instructions/assessment-instructions/assessment-instructions.component.ts; src/main/webapp/app/assessment/shared/entities/feedback.model.ts; src/main/webapp/app/exercise/structured-grading-criterion/structured-grading-criterion.service.ts; src/main/webapp/app/exercise/unreferenced-feedback/unreferenced-feedback.component.html; src/main/webapp/app/fileupload/manage/assess/file-upload-assessment.component.html; src/main/webapp/app/fileupload/manage/assess/file-upload-assessment.component.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment-editor/modeling-assessment-editor.component.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.html; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.scss; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.util.ts; src/main/webapp/app/programming/manage/assess/code-editor-tutor-assessment-container/code-editor-tutor-assessment-container.component.html; src/main/webapp/app/programming/manage/assess/code-editor-tutor-assessment-container/code-editor-tutor-assessment-container.component.ts; src/main/webapp/app/text/manage/assess/submission-assessment/text-submission-assessment.component.html; src/main/webapp/app/text/manage/assess/submission-assessment/text-submission-assessment.component.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,Artemis modeling integration,17,src/main/java/de/tum/cit/aet/artemis/modeling/domain/ModelingSubmission.java; src/main/webapp/app/exam/overview/exercises/modeling/modeling-exam-submission.component.ts; src/main/webapp/app/modeling/manage/detail/modeling-exercise-detail.component.ts; src/main/webapp/app/modeling/manage/example-modeling/example-modeling-submission.component.html; src/main/webapp/app/modeling/manage/example-modeling/example-modeling-submission.component.ts; src/main/webapp/app/modeling/manage/services/modeling-exercise-resolver.service.ts; src/main/webapp/app/modeling/manage/update/modeling-exercise-update.component.html; src/main/webapp/app/modeling/manage/update/modeling-exercise-update.component.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.html; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.ts; src/main/webapp/app/modeling/shared/apollon-model.util.ts; src/main/webapp/app/modeling/shared/entities/apollon-diagram.model.ts; src/main/webapp/app/modeling/shared/entities/modeling-exercise.model.ts; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.html; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.scss; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.ts; src/main/webapp/app/modeling/shared/modeling/modeling.component.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,Artemis quiz generation,5,src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.html; src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/list/apollon-diagram-list.component.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/services/apollon-diagram.service.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,Other,8,angular.json; jest.config.js; src/main/webapp/app/atlas/shared/dto/course-competency-response.dto.ts; src/main/webapp/app/exercise/shared/entities/submission/submission-patch.model.ts; src/main/webapp/app/exercise/team-submission-sync/team-submission-sync.component.ts; src/main/webapp/app/shared/detail-overview-list/detail-overview-list.component.html; src/main/webapp/app/shared/detail-overview-list/detail-overview-list.component.ts; src/main/webapp/app/shared/detail-overview-list/detail.model.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,SVG/export pipeline,1,src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/svg-renderer.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,release/package/versioning files,2,package-lock.json; package.json
Artemis,PR #12189,Apollon v3 to v4 migration support,standalone web application,1,src/main/webapp/app/assessment/shared/assessment-dashboard/exercise-dashboard/exercise-assessment-dashboard.component.ts
Artemis,PR #12189,Apollon v3 to v4 migration support,tests,44,src/main/webapp/app/assessment/manage/assessment-instructions/assessment-instructions/assessment-instructions.component.spec.ts; src/main/webapp/app/assessment/shared/assessment-dashboard/exercise-dashboard/exercise-assessment-dashboard.component.spec.ts; src/main/webapp/app/core/course/manage/course-lti-configuration/course-lti-configuration.component.spec.ts; src/main/webapp/app/core/course/overview/course-exercises/course-exercises.component.spec.ts; src/main/webapp/app/core/course/overview/services/course-overview.service.spec.ts; src/main/webapp/app/exam/manage/exams/exam-exercise-import/exam-exercise-import.component.spec.ts; src/main/webapp/app/exam/manage/exams/exam-import/exam-import.component.spec.ts; src/main/webapp/app/exam/manage/exams/update/exam-update.component.spec.ts; src/main/webapp/app/exam/manage/exercise-groups/modeling-exercise-cell/modeling-exercise-group-cell.component.spec.ts; src/main/webapp/app/exam/manage/services/exam-management.service.spec.ts; src/main/webapp/app/exam/manage/student-exams/student-exam-detail-table-row/student-exam-detail-table-row.component.spec.ts; src/main/webapp/app/exam/manage/student-exams/student-exam-detail/student-exam-detail.component.spec.ts; src/main/webapp/app/exam/overview/exam-participation/exam-participation.component.spec.ts; src/main/webapp/app/exam/overview/exercises/modeling/modeling-exam-submission.component.spec.ts; src/main/webapp/app/exam/overview/summary/exercises/modeling-exam-summary/modeling-exam-summary.component.spec.ts; src/main/webapp/app/exercise/course-exercises/course-exercise.service.spec.ts; src/main/webapp/app/exercise/exercise-detail-common-actions/non-programming-exercise-detail-common-actions.component.spec.ts; src/main/webapp/app/exercise/import/from-file/exercise-import-from-file.component.spec.ts; src/main/webapp/app/exercise/services/exercise.service.spec.ts; src/main/webapp/app/exercise/structured-grading-criterion/structured-grading-criterion.service.spec.ts; src/main/webapp/app/exercise/team-submission-sync/team-submission-sync.component.spec.ts; src/main/webapp/app/lecture/manage/lecture-units/create-exercise-unit/create-exercise-unit.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment-editor/modeling-assessment-editor.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.service.spec.ts; src/main/webapp/app/modeling/manage/detail/modeling-exercise-detail.component.spec.ts; src/main/webapp/app/modeling/manage/example-modeling/example-modeling-submission.component.spec.ts; src/main/webapp/app/modeling/manage/modeling-exercise/modeling-exercise.component.spec.ts; src/main/webapp/app/modeling/manage/services/modeling-exercise-resolver.service.spec.ts; src/main/webapp/app/modeling/manage/services/modeling-exercise.service.spec.ts; src/main/webapp/app/modeling/manage/update/modeling-exercise-update.component.spec.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission-team.component.spec.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.spec.ts; src/main/webapp/app/modeling/shared/apollon-model.util.spec.ts; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/create-form/apollon-diagram-create-form.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/svg-renderer.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/list/apollon-diagram-list.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/services/apollon-diagram.service.spec.ts; src/main/webapp/app/shared/detail-overview-list/detail-overview-list.component.spec.ts; src/test/javascript/spec/helpers/sample/course-sample-data.ts; src/test/javascript/spec/helpers/sample/modeling/test-models/class-diagram-v4.json
Artemis,PR #11621,Apollon v3 to v4 migration support,Artemis assessment UI,5,src/main/webapp/app/assessment/manage/assessment-instructions/assessment-instructions/assessment-instructions.component.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment-editor/modeling-assessment-editor.component.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.scss; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.util.ts
Artemis,PR #11621,Apollon v3 to v4 migration support,Artemis modeling integration,15,src/main/java/de/tum/cit/aet/artemis/modeling/domain/ModelingSubmission.java; src/main/webapp/app/exam/overview/exercises/modeling/modeling-exam-submission.component.ts; src/main/webapp/app/modeling/manage/detail/modeling-exercise-detail.component.ts; src/main/webapp/app/modeling/manage/example-modeling/example-modeling-submission.component.ts; src/main/webapp/app/modeling/manage/services/modeling-exercise-resolver.service.ts; src/main/webapp/app/modeling/manage/update/modeling-exercise-update.component.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.html; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.ts; src/main/webapp/app/modeling/shared/apollon-model.util.ts; src/main/webapp/app/modeling/shared/entities/apollon-diagram.model.ts; src/main/webapp/app/modeling/shared/entities/modeling-exercise.model.ts; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.html; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.scss; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.ts; src/main/webapp/app/modeling/shared/modeling/modeling.component.ts
Artemis,PR #11621,Apollon v3 to v4 migration support,Artemis quiz generation,4,src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.html; src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/list/apollon-diagram-list.component.ts
Artemis,PR #11621,Apollon v3 to v4 migration support,Other,7,angular.json; jest.config.js; src/main/webapp/app/exercise/shared/entities/submission/submission-patch.model.ts; src/main/webapp/app/exercise/team-submission-sync/team-submission-sync.component.ts; src/main/webapp/app/shared/detail-overview-list/detail-overview-list.component.html; src/main/webapp/app/shared/detail-overview-list/detail-overview-list.component.ts; src/main/webapp/app/shared/detail-overview-list/detail.model.ts
Artemis,PR #11621,Apollon v3 to v4 migration support,SVG/export pipeline,1,src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/svg-renderer.ts
Artemis,PR #11621,Apollon v3 to v4 migration support,release/package/versioning files,2,package-lock.json; package.json
Artemis,PR #11621,Apollon v3 to v4 migration support,standalone web application,1,src/main/webapp/app/assessment/shared/assessment-dashboard/exercise-dashboard/exercise-assessment-dashboard.component.ts
Artemis,PR #11621,Apollon v3 to v4 migration support,tests,43,src/main/webapp/app/assessment/manage/assessment-instructions/assessment-instructions/assessment-instructions.component.spec.ts; src/main/webapp/app/assessment/shared/assessment-dashboard/exercise-dashboard/exercise-assessment-dashboard.component.spec.ts; src/main/webapp/app/core/course/manage/course-lti-configuration/course-lti-configuration.component.spec.ts; src/main/webapp/app/core/course/overview/course-exercises/course-exercises.component.spec.ts; src/main/webapp/app/core/course/overview/services/course-overview.service.spec.ts; src/main/webapp/app/exam/manage/exams/exam-exercise-import/exam-exercise-import.component.spec.ts; src/main/webapp/app/exam/manage/exams/exam-import/exam-import.component.spec.ts; src/main/webapp/app/exam/manage/exams/update/exam-update.component.spec.ts; src/main/webapp/app/exam/manage/exercise-groups/modeling-exercise-cell/modeling-exercise-group-cell.component.spec.ts; src/main/webapp/app/exam/manage/services/exam-management.service.spec.ts; src/main/webapp/app/exam/manage/student-exams/student-exam-detail-table-row/student-exam-detail-table-row.component.spec.ts; src/main/webapp/app/exam/manage/student-exams/student-exam-detail/student-exam-detail.component.spec.ts; src/main/webapp/app/exam/overview/exam-participation/exam-participation.component.spec.ts; src/main/webapp/app/exam/overview/exercises/modeling/modeling-exam-submission.component.spec.ts; src/main/webapp/app/exam/overview/summary/exercises/modeling-exam-summary/modeling-exam-summary.component.spec.ts; src/main/webapp/app/exercise/course-exercises/course-exercise.service.spec.ts; src/main/webapp/app/exercise/exercise-detail-common-actions/non-programming-exercise-detail-common-actions.component.spec.ts; src/main/webapp/app/exercise/import/from-file/exercise-import-from-file.component.spec.ts; src/main/webapp/app/exercise/services/exercise.service.spec.ts; src/main/webapp/app/exercise/team-submission-sync/team-submission-sync.component.spec.ts; src/main/webapp/app/lecture/manage/lecture-units/create-exercise-unit/create-exercise-unit.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment-editor/modeling-assessment-editor.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.component.spec.ts; src/main/webapp/app/modeling/manage/assess/modeling-assessment.service.spec.ts; src/main/webapp/app/modeling/manage/detail/modeling-exercise-detail.component.spec.ts; src/main/webapp/app/modeling/manage/example-modeling/example-modeling-submission.component.spec.ts; src/main/webapp/app/modeling/manage/modeling-exercise/modeling-exercise.component.spec.ts; src/main/webapp/app/modeling/manage/services/modeling-exercise-resolver.service.spec.ts; src/main/webapp/app/modeling/manage/services/modeling-exercise.service.spec.ts; src/main/webapp/app/modeling/manage/update/modeling-exercise-update.component.spec.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission-team.component.spec.ts; src/main/webapp/app/modeling/overview/modeling-submission/modeling-submission.component.spec.ts; src/main/webapp/app/modeling/shared/apollon-model.util.spec.ts; src/main/webapp/app/modeling/shared/modeling-editor/modeling-editor.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/create-form/apollon-diagram-create-form.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/detail/apollon-diagram-detail.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/quiz-exercise-generator.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/exercise-generation/svg-renderer.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/list/apollon-diagram-list.component.spec.ts; src/main/webapp/app/quiz/manage/apollon-diagrams/services/apollon-diagram.service.spec.ts; src/main/webapp/app/shared/detail-overview-list/detail-overview-list.component.spec.ts; src/test/javascript/spec/helpers/sample/course-sample-data.ts; src/test/javascript/spec/helpers/sample/modeling/test-models/class-diagram-v4.json
